config,n_free,N,num_points,L,run,seed,train_data_seed,test_data_seed,test_rel_error,test_abs_error,test_loss,train_loss,epochs_run,stopping_reason,train_time
mu+sigma+eps,3,64,100,2,2,102,202,302,0.0066290187239646916,0.01042579424381256,0.00023945160023868084,8.431800233665854e-05,2000,max_epochs,2.6172539440449327
mu+sigma+eps,3,64,100,2,3,103,203,303,0.006788748323917389,0.010991262555122375,0.0003109040427953005,0.00011584941239561886,2000,max_epochs,2.6174384049954824
mu+sigma+eps,3,64,100,2,4,104,204,304,0.0058604621887207034,0.009824794292449951,0.00017297975439578296,0.00015772093320265412,2000,max_epochs,2.6164562620106153
mu+sigma+eps,3,64,100,2,5,105,205,305,0.006231998205184937,0.01092984402179718,0.00025681277737021446,0.00016660492110531777,2000,max_epochs,2.6195761429844424
mu+sigma+eps,3,64,100,2,6,106,206,306,0.006868682980537414,0.011151863813400269,0.0002724435646086931,0.00011614916002145037,2000,max_epochs,2.6209282290074043
mu+sigma+eps,3,64,100,3,0,100,200,300,0.006731709539890289,0.010479974389076233,0.00025018030777573585,0.0003455695405136794,2000,max_epochs,2.5815133919822983
mu+sigma+eps,3,64,100,3,1,101,201,301,0.0066033537387847905,0.011596754789352418,0.0002483722474426031,0.00018238949996884912,2000,max_epochs,2.576009206008166
mu+sigma+eps,3,64,100,3,2,102,202,302,0.005777627825736999,0.00962155932188034,0.00018337006121873855,8.899030945030972e-05,2000,max_epochs,2.570698242983781
mu+sigma+eps,3,64,100,3,3,103,203,303,0.002330251753330231,0.004627641260623932,4.217368783429265e-05,2.2220368919079192e-05,2000,max_epochs,2.576970442023594
mu+sigma+eps,3,64,100,3,4,104,204,304,0.00628546667098999,0.010900176167488097,0.00023582600988447666,0.00020627905905712396,2000,max_epochs,2.573481507017277
mu+sigma+eps,3,64,100,3,5,105,205,305,0.007159080624580383,0.011613941073417663,0.0006385087743401527,0.00017309196118731052,2000,max_epochs,2.5753213060088456
mu+sigma+eps,3,64,100,3,6,106,206,306,0.045296702384948734,0.09177704620361328,0.009491384208202362,0.006283347494900227,2000,max_epochs,2.572907805966679
mu+sigma+eps,3,64,100,4,0,100,200,300,0.0073297213315963745,0.011083425998687745,0.0002885081395506859,0.00010738111450336874,2000,max_epochs,2.5778776940423995
mu+sigma+eps,3,64,100,4,1,101,201,301,0.006764146566390991,0.01164048933982849,0.0002752145994454622,0.00022008399537298828,2000,max_epochs,2.5733018270111643
mu+sigma+eps,3,64,100,4,2,102,202,302,0.005908798694610595,0.00973630392551422,0.0001848986241966486,9.125847282120958e-05,2000,max_epochs,2.5781518889707513
mu+sigma+eps,3,64,100,4,3,103,203,303,0.006253977715969086,0.01047758674621582,0.0002116604670882225,0.00011609832290560007,2000,max_epochs,2.5756753790192306
mu+sigma+eps,3,64,100,4,4,104,204,304,0.006076779663562775,0.010078322947025299,0.00019264138303697108,0.00014959850523155183,2000,max_epochs,2.5958998299902305
mu+sigma+eps,3,64,100,4,5,105,205,305,0.006747926115989685,0.011568096160888672,0.00032363579981029033,0.0001593374036019668,2000,max_epochs,2.6129760900512338
mu+sigma+eps,3,64,100,4,6,106,206,306,0.04342408800125122,0.08458404922485352,0.007606097579002381,0.005655492190271616,2000,max_epochs,2.618077861960046
mu+sigma+eps,3,64,100,8,0,100,200,300,0.007428001403808593,0.011119018077850342,0.00030521082505583766,9.853908704826608e-05,2000,max_epochs,2.6176227079704404
mu+sigma+eps,3,64,100,8,1,101,201,301,0.006322324693202972,0.010588406085968017,0.0002142484374344349,0.00013232280616648495,2000,max_epochs,2.6162016030284576
mu+sigma+eps,3,64,100,8,2,102,202,302,0.00593143367767334,0.00975866985321045,0.00018251854553818703,9.042819874593988e-05,2000,max_epochs,2.614121643011458
mu+sigma+eps,3,64,100,8,3,103,203,303,0.005931739330291748,0.009938421607017517,0.00019256793148815632,0.00011333708971505985,2000,max_epochs,2.571809593006037
mu+sigma+eps,3,64,100,8,4,104,204,304,0.0044044221043586735,0.008040713548660278,0.0001281488062813878,0.00012595932639669627,2000,max_epochs,2.579273739014752
mu+sigma+eps,3,64,100,8,5,105,205,305,0.012355305671691895,0.022590102434158325,0.0014916438162326812,0.00033904105657711625,2000,max_epochs,2.5749600720009767
mu+sigma+eps,3,64,100,8,6,106,206,306,0.022512856006622315,0.042884846210479735,0.002187606930732727,0.0011609882349148393,2000,max_epochs,2.582889591983985
mu+sigma+eps,3,64,1000,1,0,100,200,300,0.008372758388519287,0.016479012489318847,0.00041241977736353874,0.00034353208728134634,2000,max_epochs,10.360673624963965
mu+sigma+eps,3,64,1000,1,1,101,201,301,0.005803718328475952,0.010221595287322999,0.0001959427297115326,0.00015293111035134645,2000,max_epochs,10.329334681970067
mu+sigma+eps,3,64,1000,1,2,102,202,302,0.013338774085044861,0.025876771688461305,0.0008235290572047233,0.0006059285793453455,2000,max_epochs,10.393544252030551
mu+sigma+eps,3,64,1000,1,3,103,203,303,0.005615839719772339,0.009924185514450073,0.00015833713114261628,0.0001692392893601209,2000,max_epochs,10.418695259955712
mu+sigma+eps,3,64,1000,1,4,104,204,304,0.008438412189483643,0.01678421926498413,0.00043794328719377515,0.0004387965917121619,2000,max_epochs,10.515531928976998
mu+sigma+eps,3,64,1000,1,5,105,205,305,0.0062659262418746945,0.010440457701683045,0.0002695286776870489,0.0002062320290133357,2000,max_epochs,10.524558406963479
mu+sigma+eps,3,64,1000,1,6,106,206,306,0.03691784429550171,0.07275007486343384,0.00592659318447113,0.0007617590138688684,2000,max_epochs,10.510486672981642
mu+sigma+eps,3,64,1000,2,0,100,200,300,0.007874221920967102,0.015942507624626158,0.00033720139786601067,0.00021868519438430668,2000,max_epochs,10.425532610039227
mu+sigma+eps,3,64,1000,2,1,101,201,301,0.005464280962944031,0.009455734610557556,0.00016326723527163267,0.0001452345681609586,2000,max_epochs,10.458882616017945
mu+sigma+eps,3,64,1000,2,2,102,202,302,0.0026509653627872468,0.004875653505325318,3.496863786131143e-05,1.8938512715976684e-05,2000,max_epochs,10.51841364899883
mu+sigma+eps,3,64,1000,2,3,103,203,303,0.001815188094973564,0.0037457489371299744,3.0032620299607516e-05,1.9280317530501633e-05,2000,max_epochs,10.462814839964267
mu+sigma+eps,3,64,1000,2,4,104,204,304,0.008008576393127442,0.01596810507774353,0.00039921099692583084,0.0004084699295926839,2000,max_epochs,10.459067777032033
mu+sigma+eps,3,64,1000,2,5,105,205,305,0.03338198161125183,0.06912808799743653,0.005480734050273895,0.0036543302917853,2000,max_epochs,10.480325591983274
mu+sigma+eps,3,64,1000,2,6,106,206,306,0.005850161612033844,0.009425413250923156,0.00012912293896079064,0.0017852688673883677,2000,max_epochs,10.542462427983992
mu+sigma+eps,3,64,1000,3,0,100,200,300,0.006709624886512756,0.012647167563438415,0.00027171212993562223,0.00022921128617599607,2000,max_epochs,10.546447004016954
mu+sigma+eps,3,64,1000,3,1,101,201,301,0.0055099852681159975,0.009528452873229981,0.00016402602195739747,0.00014450422301888466,2000,max_epochs,10.612563138012774
mu+sigma+eps,3,64,1000,3,2,102,202,302,0.007087631702423096,0.012752081274986267,0.0002911255843937397,0.00025393225741572676,2000,max_epochs,10.744832091033459
mu+sigma+eps,3,64,1000,3,3,103,203,303,0.0013273505717515946,0.0028071062564849853,1.5311256051063537e-05,1.5801926208951044e-05,2000,max_epochs,10.648858629981987
mu+sigma+eps,3,64,1000,3,4,104,204,304,0.008779683351516724,0.017515954732894898,0.00036663641035556793,0.00040940900100395084,2000,max_epochs,10.657003150961827
mu+sigma+eps,3,64,1000,3,5,105,205,305,0.005578918099403382,0.009883979439735412,0.0001953914761543274,0.0001716192993335426,2000,max_epochs,10.662560049036983
mu+sigma+eps,3,64,1000,3,6,106,206,306,0.0024830274879932405,0.005021474421024323,4.050413239747286e-05,3.0499510961817576e-05,2000,max_epochs,10.74342528602574
mu+sigma+eps,3,64,1000,4,0,100,200,300,0.010872642517089843,0.021991873502731324,0.0006639648787677288,0.0006743008624762296,2000,max_epochs,10.714491872000508
mu+sigma+eps,3,64,1000,4,1,101,201,301,0.006410046339035034,0.011614935040473938,0.0001875148843973875,0.00025249612610787154,2000,max_epochs,10.527094863995444
mu+sigma+eps,3,64,1000,4,2,102,202,302,0.020311258554458617,0.03972026252746582,0.001688007652759552,0.00047242964431643485,2000,max_epochs,10.574874987010844
mu+sigma+eps,3,64,1000,4,3,103,203,303,0.0020849321484565737,0.004118482112884522,2.425708342343569e-05,2.404448005836457e-05,2000,max_epochs,10.552561792021152
mu+sigma+eps,3,64,1000,4,4,104,204,304,0.0012573508322238922,0.0024079839289188384,1.1463318136520684e-05,1.2623783411982004e-05,2000,max_epochs,10.50465554103721
mu+sigma+eps,3,64,1000,4,5,105,205,305,0.0069750754237174984,0.01218631637096405,0.00023193322867155075,0.00017976232815999538,2000,max_epochs,10.409686958999373
mu+sigma+eps,3,64,1000,4,6,106,206,306,0.009176294386386872,0.018199907064437866,0.00039217785745859144,0.001079150709323585,2000,max_epochs,10.448869646003004
mu+sigma+eps,3,64,1000,8,0,100,200,300,0.004699219644069672,0.00915874719619751,0.00010266511514782905,9.555797080975026e-05,2000,max_epochs,10.347931983007584
mu+sigma+eps,3,64,1000,8,1,101,201,301,0.004339123338460922,0.00869604480266571,9.591354336589575e-05,0.00010553431301377714,2000,max_epochs,10.3294564220123
mu+sigma+eps,3,64,1000,8,2,102,202,302,0.01029040515422821,0.0186503005027771,0.00036161286383867266,0.00316170119587332,2000,max_epochs,10.34468821901828
mu+sigma+eps,3,64,1000,8,3,103,203,303,0.0011342970877885818,0.002241177797317505,9.959043702110648e-06,8.668698101246263e-06,2000,max_epochs,10.368583105038851
mu+sigma+eps,3,64,1000,8,4,104,204,304,0.00813873827457428,0.016686288237571716,0.0003629447445273399,0.0004106223518028855,2000,max_epochs,10.520865664002486
mu+sigma+eps,3,64,1000,8,5,105,205,305,0.001338443860411644,0.0025822958052158355,1.534967275802046e-05,1.6287747843307444e-05,2000,max_epochs,10.374901700997725
mu+sigma+eps,3,64,1000,8,6,106,206,306,0.009989529967308045,0.018492244124412537,0.0003653929494321346,0.00018200614769011737,2000,max_epochs,10.48824118002085
mu+sigma+eps,3,128,5,1,0,100,200,300,0.007224697589874268,0.012441980242729187,0.00028179731778800487,9.998107088904362e-07,739,stopping_threshold,0.9920155800064094
mu+sigma+eps,3,128,5,1,1,101,201,301,0.011285699486732482,0.016740906834602356,0.0006188065558671951,1.1338311196595896e-05,2000,max_epochs,2.6588057819753885
mu+sigma+eps,3,128,5,1,2,102,202,302,0.009820865035057068,0.015160924673080445,0.0005043272562325001,2.760968300208333e-06,2000,max_epochs,2.6713785299798474
mu+sigma+eps,3,128,5,1,3,103,203,303,0.01873000454902649,0.028418176651000975,0.0017854417860507965,4.770469240611419e-05,2000,max_epochs,2.652724075014703
mu+sigma+eps,3,128,5,1,4,104,204,304,0.01126269567012787,0.016514527320861817,0.0005102442540228367,2.3185320969787426e-05,2000,max_epochs,2.6728970230324194
mu+sigma+eps,3,128,5,1,5,105,205,305,0.009124475359916687,0.015746436834335326,0.0005089022479951382,8.936319204622123e-07,117,stopping_threshold,0.15778784395661205
mu+sigma+eps,3,128,5,1,6,106,206,306,0.015143709063529968,0.020453333854675293,0.0009954679757356645,4.100286969332956e-05,2000,max_epochs,2.678838145977352
mu+sigma+eps,3,128,5,2,0,100,200,300,0.009512090682983398,0.014583251714706421,0.0007332058697938919,9.982225037674652e-07,1798,stopping_threshold,2.4053747769794427
mu+sigma+eps,3,128,5,2,1,101,201,301,0.014666793465614319,0.026043920993804932,0.0009420168176293373,0.00043526742956601083,2000,max_epochs,2.6650596450199373
mu+sigma+eps,3,128,5,2,2,102,202,302,0.012260424971580506,0.017690973281860353,0.0007413514032959938,9.972908401323366e-07,787,stopping_threshold,1.0487540059839375
mu+sigma+eps,3,128,5,2,3,103,203,303,0.01982373285293579,0.030335349798202516,0.001938411757349968,3.3561063901288435e-05,2000,max_epochs,2.6598604709724896
mu+sigma+eps,3,128,5,2,4,104,204,304,0.011099674344062805,0.01633172845840454,0.0004996664673089981,2.3429707653122023e-05,2000,max_epochs,2.6741241149720736
mu+sigma+eps,3,128,5,2,5,105,205,305,0.008172837495803833,0.01344096553325653,0.0004451161772012711,9.985327551476075e-07,590,stopping_threshold,0.7935016840347089
mu+sigma+eps,3,128,5,2,6,106,206,306,0.034676774740219116,0.048854407787323,0.007328955471515655,9.986630402636365e-07,865,stopping_threshold,1.1621844599721953
mu+sigma+eps,3,128,5,3,0,100,200,300,0.00935266625881195,0.016744475364685058,0.00047163626179099084,9.943040595317143e-07,671,stopping_threshold,0.9044151999987662
mu+sigma+eps,3,128,5,3,1,101,201,301,0.014257717728614807,0.02284776020050049,0.0008813746571540833,2.0540455807349645e-05,2000,max_epochs,2.578417982964311
mu+sigma+eps,3,128,5,3,2,102,202,302,0.011332926630973817,0.01642534387111664,0.0006508450098335743,9.988783631342812e-07,1580,stopping_threshold,2.0389766310108826
mu+sigma+eps,3,128,5,3,3,103,203,303,0.018046592712402342,0.02757485485076904,0.0016046892702579498,5.076516026747413e-05,2000,max_epochs,2.6241263650008477
mu+sigma+eps,3,128,5,3,4,104,204,304,0.011283047258853913,0.016513017654418944,0.0005173616111278534,2.419778502371628e-05,2000,max_epochs,2.6963736439938657
mu+sigma+eps,3,128,5,3,5,105,205,305,0.01219922137260437,0.018132726311683656,0.0008949128314852715,7.855547892177128e-07,132,stopping_threshold,0.17762802698416635
mu+sigma+eps,3,128,5,3,6,106,206,306,0.013422115325927735,0.024770137071609497,0.0007967543229460716,0.0005003094556741416,2000,max_epochs,2.6852198140113614
mu+sigma+eps,3,128,5,4,0,100,200,300,0.008611323833465577,0.013779700994491577,0.0004056012444198132,9.99163944470638e-07,947,stopping_threshold,1.2703171570319682
mu+sigma+eps,3,128,5,4,1,101,201,301,0.011163935661315919,0.01732085132598877,0.0005900236405432225,4.157329385634512e-06,2000,max_epochs,2.501463013992179
mu+sigma+eps,3,128,5,4,2,102,202,302,0.010464893817901612,0.01766656517982483,0.0005513067394495011,1.2029960089421365e-05,2000,max_epochs,2.5421758329612203
mu+sigma+eps,3,128,5,4,3,103,203,303,0.036890721797943116,0.06496304464340209,0.0053428558707237245,0.0028879090677946806,2000,max_epochs,2.6001494640368037
mu+sigma+eps,3,128,5,4,4,104,204,304,0.012003214836120605,0.017393133282661438,0.0005845635309815407,5.8347588492324576e-05,2000,max_epochs,2.6053157669957727
mu+sigma+eps,3,128,5,4,5,105,205,305,0.009517264485359191,0.014825265288352967,0.0005628156587481499,8.416191121796146e-07,143,stopping_threshold,0.18778042501071468
mu+sigma+eps,3,128,5,4,6,106,206,306,0.04700484323501587,0.06037189531326294,0.011578588604927062,1.1600553079915699e-05,2000,max_epochs,2.596264609019272
mu+sigma+eps,3,128,5,8,0,100,200,300,0.007202896356582641,0.013153666973114014,0.0002827771380543709,9.996194876293885e-07,1121,stopping_threshold,1.3679376089712605
mu+sigma+eps,3,128,5,8,1,101,201,301,0.011053070783615112,0.01682691740989685,0.0005704681538045406,6.564933755726088e-06,2000,max_epochs,2.44019524398027
mu+sigma+eps,3,128,5,8,2,102,202,302,0.00880358076095581,0.013743680119514465,0.00036043259128928185,9.971250847229385e-07,1255,stopping_threshold,1.639983596978709
mu+sigma+eps,3,128,5,8,3,103,203,303,0.018627418518066406,0.02849392795562744,0.0017809981256723404,3.767195812542923e-05,2000,max_epochs,2.591837099986151
mu+sigma+eps,3,128,5,8,4,104,204,304,0.010990600466728211,0.016169208645820617,0.0004965656250715256,2.4726648916839622e-05,2000,max_epochs,2.5420320500270464
mu+sigma+eps,3,128,5,8,5,105,205,305,0.007492413341999054,0.012844458937644958,0.0003725279625505209,9.986033546738327e-07,897,stopping_threshold,1.1541647689882666
mu+sigma+eps,3,128,5,8,6,106,206,306,0.03863112115859985,0.05457535600662231,0.009690998196601868,9.159740557151963e-07,852,stopping_threshold,1.1018085320247337
mu+sigma+eps,3,128,10,1,0,100,200,300,0.00809166246652603,0.017570576906204224,0.0006902430951595306,0.0001397432788508013,2000,max_epochs,2.567778489959892
mu+sigma+eps,3,128,10,1,1,101,201,301,0.014305959343910218,0.02063427472114563,0.001155994638800621,2.369272078794893e-05,2000,max_epochs,2.620913702005055
mu+sigma+eps,3,128,10,1,2,102,202,302,0.021070808410644532,0.024156200170516968,0.0028586794883012773,1.6987220078590326e-05,2000,max_epochs,2.6199935830081813
mu+sigma+eps,3,128,10,1,3,103,203,303,0.01765752100944519,0.026481612682342528,0.0014606844931840896,0.000349403650034219,2000,max_epochs,2.624600417970214
mu+sigma+eps,3,128,10,1,4,104,204,304,0.0086331667304039,0.015120969653129578,0.00039528828486800195,9.52513892116258e-06,2000,max_epochs,2.60793898900738
mu+sigma+eps,3,128,10,1,5,105,205,305,0.031195967674255372,0.03799734902381897,0.007630228370428085,4.5349766878644004e-05,2000,max_epochs,2.618243534991052
mu+sigma+eps,3,128,10,1,6,106,206,306,0.0070482251644134524,0.013051037907600403,0.00044106939807534215,6.798823596909642e-05,2000,max_epochs,2.629591801960487
mu+sigma+eps,3,128,10,2,0,100,200,300,0.0345608069896698,0.09483973217010498,0.0365089840888977,5.5120541219366714e-05,2000,max_epochs,2.607195871998556
mu+sigma+eps,3,128,10,2,1,101,201,301,0.014952627539634705,0.021236133813858034,0.0013020371943712234,3.2737294532125816e-05,2000,max_epochs,2.6019964320003055
mu+sigma+eps,3,128,10,2,2,102,202,302,0.014079434752464294,0.023483735799789428,0.0007674470841884613,0.000525839626789093,2000,max_epochs,2.6091314560035244
mu+sigma+eps,3,128,10,2,3,103,203,303,0.00977731853723526,0.013874511003494263,0.0005508021265268326,1.010423875413835e-05,2000,max_epochs,2.6130758009967394
mu+sigma+eps,3,128,10,2,4,104,204,304,0.009534232854843139,0.016593528509140015,0.00048261479660868643,3.518965604598634e-05,2000,max_epochs,2.5986258239718154
mu+sigma+eps,3,128,10,2,5,105,205,305,0.021937267303466797,0.03601097965240479,0.006229918777942657,1.7616785044083372e-05,2000,max_epochs,2.6025003679678775
mu+sigma+eps,3,128,10,2,6,106,206,306,0.007649802803993225,0.014610438585281372,0.00039029544219374655,5.990236604702659e-05,2000,max_epochs,2.5995565929915756
mu+sigma+eps,3,128,10,3,0,100,200,300,0.02205310571193695,0.05887641477584839,0.013323264122009277,5.4467320296680555e-05,2000,max_epochs,2.6080587040050887
mu+sigma+eps,3,128,10,3,1,101,201,301,0.015458575129508972,0.02308062672615051,0.0012631628066301346,0.0001924366079038009,2000,max_epochs,2.6171513100271113
mu+sigma+eps,3,128,10,3,2,102,202,302,0.018386635065078736,0.021653529405593872,0.0021465728878974914,1.3523135748982895e-05,2000,max_epochs,2.612513415981084
mu+sigma+eps,3,128,10,3,3,103,203,303,0.011275684118270873,0.01553090786933899,0.0007737493962049484,1.344467636954505e-05,2000,max_epochs,2.610026084992569
mu+sigma+eps,3,128,10,3,4,104,204,304,0.008879541039466858,0.014975521445274352,0.00044074029475450516,1.3579096957982983e-05,2000,max_epochs,2.5992432499770075
